review_id,rating,likes,date_review_scraped,review_date,company,source,review_text,owner_response_text
Ci9DQUlRQUNvZENodHljRjlvT21zM05qQktNREozWDA5UFN6RXpSMFl3ZFVWS2NsRRAB,5.0,0,2026/07/26,2025/08/30,2,Google Maps,"Excelent, very friendly and accommodating. When having my kids go to another location the day previous my son was distraught and crying, and my daughters bangs and trim were uneven. No other Greatclips would fix their hair, saying to go back and have the same people fix it... I would recommend THIS Great Clips to anyone. They didn't charge me, considering I spent 48$ previously. Thank you so much!!!!","Hi Vincent, thank you for your kind words and recommendation! We're thrilled to hear that our team was able to assist and accommodate you and your family. We look forward to welcoming you back for your next visit!"
Ci9DQUlRQUNvZENodHljRjlvT2xCNmJqbEVTVWQxY0cxaFpHVmlZWGRpU0hoaWRVRRAB,5.0,0,2026/07/26,2025/08/30,2,Google Maps,,Thank you for your review! We’re happy to have saved you time on your haircut experience with Online Check-In.
Ci9DQUlRQUNvZENodHljRjlvT214TlUxOWFhRVp0TlRGSFpsUmZSVlZDUkhaRlVHYxAB,5.0,0,2026/07/26,2025/08/30,2,Google Maps,Christie and her team were. Amazing. Took great care of my exact styling. One recommendation check in online. The seats fill up fast to see this wonderful team,"Thank you, Ernesto, for your wonderful review! We're thrilled to hear that Christie and her team took great care of your styling needs. We appreciate your recommendation and look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT25CaE9HeDZkRUp2TUhWeVdHbHlRMDFJV21Wd1dVRRAB,4.0,0,2026/07/26,2025/09/29,2,Google Maps,Excellent and experienced person's,"Thank you, Khurshid, for your kind words and for taking the time to share your experience with us. We're glad to hear you enjoyed the service from our team. We look forward to welcoming you back soon!"
ChZDSUhNMG9nS0VJQ0FnSUNvMllMOEtnEAE,5.0,0,2026/07/26,2025/09/29,2,Google Maps,Great hair cut for the price...been going there for 9years...only 1 bad cut and I went back and they corrected it for free,We love to see this!
Ci9DQUlRQUNvZENodHljRjlvT2tGbGF6YzNhRkoyYVZWSVJETm1NWFJaUkRsTmIxRRAB,5.0,0,2026/07/26,2025/09/29,2,Google Maps,,Thank you for your review. We appreciate you being our customer and are glad you enjoyed your experience!
Ci9DQUlRQUNvZENodHljRjlvT2xGeGVrcEZhSGxTTFZwTGFuaFdWa1pzU0VvdExYYxAB,5.0,0,2026/07/26,2025/09/29,2,Google Maps,Go to place right now for a quick haircut. The staff are very friendly and good at their job.,"Hi Sharar, thank you for your wonderful review! We're thrilled to be your go-to place for a quick haircut and appreciate your kind words about our staff. We look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2tSR1RqWnZja3hCU2pSRWR6azNaR2RXWDFWb0xWRRAB,5.0,0,2026/07/26,2025/09/29,2,Google Maps,"1.5 on sides and back, inch off the top, clean up nice","Thank you, Mark, for your review! We're thrilled to hear that you were pleased with your haircut. We look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2xnMU1GTXhhV2xXUmtGeldsZzBjMnRpTmtORGFVRRAB,1.0,0,2026/07/26,2025/10/29,2,Google Maps,Did not get what I asked for she did the total opposite.,"Hi Makayla, thank you for sharing your feedback with us. We're sorry to hear about your experience and would like to invite you to reach out to our customer service at so we can see if there's a way we can make things right. We appreciate your input and hope to serve you better in the future."
Ci9DQUlRQUNvZENodHljRjlvT25WNVUzQk9WalZQU3pGWlMzTXdkVkJRZDJoeFdGRRAB,1.0,0,2026/07/26,2025/10/29,2,Google Maps,I was willing to give a second chance and the woman doesn't understand basic English. She cut the top of my head way too short and ignored what I said and it looks like crap. And it's way too expensive if you don't have a coupon. Anything is too expensive when the barber doesn't care what you ask for.,"Hi Chris, thank you for sharing your feedback with us. We're sorry to hear about your experience and would like to invite you to reach out to our customer service at so we can see if there's a way we can make things right. We appreciate your input and hope to improve your experience in the future."
Ci9DQUlRQUNvZENodHljRjlvT21kSlRqSkdTMmhWYjJ4d1gwVnBWSFYyVldRMGQyYxAB,5.0,0,2026/07/26,2025/10/29,2,Google Maps,"I’ve been getting my hair cut by Cindy for years, and she’s absolutely amazing. She recently moved to Great Clips, and I followed her there because she’s that good. Cindy always takes her time, listens to what I want, and consistently gives me a great haircut every single time. Beyond being a fantastic hairdresser, she’s just a genuinely kind and thoughtful person. It’s hard to find someone you trust with your hair, and once you do, you stick with them — that’s why I’ll keep following Cindy wherever she goes. Highly recommend her to anyone looking for a great haircut and an even better experience!","Hi Chris, thank you for your wonderful review! We're thrilled to hear that Cindy continues to provide you with excellent service and a great experience at Great Clips. We appreciate your recommendation and look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2tsTmIwRmZXbFJPUTJ4RlNreHNTRzlWYzFKTVZrRRAB,1.0,0,2026/07/26,2025/10/29,2,Google Maps,"Went in for just my naturally difficult curly frizzy hair to be styled/tamed, and left completely traumatized from being gaslit and ganged up on because they didn't know how to handle natural frizzy hair and never disclosed it until after I realized I look like a lion or poodle. I left in tears. If explain more, but Google reviews only allows so few of text I can't fully express my negative experience.","Hi RevolutionGiver, thank you for sharing your experience with us. We're sorry to hear about your visit and understand your frustration. Please reach out to our customer service at so we can see if there's a way we can make things right."
Ci9DQUlRQUNvZENodHljRjlvT2pSSFIwNVhVSHBVZDFrd1ltVkRWekozU0RKM2RFRRAB,5.0,0,2026/07/26,2025/10/29,2,Google Maps,Greatest place always fantastic service,"Hi Frank, thank you for your wonderful review! We're thrilled to hear you always enjoy the service at our salon. We look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2twSVNqZGZlWGh6ZFU0MlIyRjBSVXBXV2pJMGJIYxAB,5.0,0,2026/07/26,2025/10/29,2,Google Maps,"I'm writing to complement my Great Clips haircutter, Cindy (Austin Techridge location). Cindy has been cutting my hair for several years and she has consistently done a great job with me, my son, and my daughter. Luckily her current Great Clips location is even closer to my house, but I wouldn't hesitate to commute as far as I need to for a satisfaction guaranteed haircut.","Thank you, Mario, for your wonderful review! We're thrilled to hear that Cindy has been providing excellent service to you and your family over the years. We look forward to seeing you at the Austin Techridge location again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2taWlJFZFZXRUpYZW1aa04waFVhV014YXpsWVVXYxAB,5.0,0,2026/07/26,2025/10/29,2,Google Maps,,Thank you for your review! We’re happy to have saved you time on your haircut experience with Online Check-In.
Ci9DQUlRQUNvZENodHljRjlvT2xSNlRucGFTWEphYjBRM1ozaDRkbk5YVEV4UlYzYxAB,4.0,0,2026/07/26,2025/11/28,2,Google Maps,,Thank you for your review. We’re glad we could get you the look you love for less!
Ci9DQUlRQUNvZENodHljRjlvT2tkUmMzZFlOa3RSU0hsME9HRnhVelJ3ZVdoMGRuYxAB,2.0,0,2026/07/26,2025/11/28,2,Google Maps,,"Thank you for taking the time to share your review with us. We’re sorry to hear that your experience didn’t meet your expectations. Our goal is to provide every guest with a great haircut and comfortable experience. If you’re open to it, we’d love to understand more about your visit so we can address the issue and improve. Feel free to reach out to us directly at . Your insights are valuable to us, and we hope to have the opportunity to serve you better in the future."
Ci9DQUlRQUNvZENodHljRjlvT25aVUxWbDNibWRsYXpCUVVqQklaRmRXZEhkdFJYYxAB,1.0,0,2026/07/26,2025/12/28,2,Google Maps,I drive all the way from round rock on christmas holiday cause this was the only place open and the first thing they ask me is how i wanna cit my hair the lady who was at the costumer service was so done i already knew she didn't wanted to do anything and then i told her i want a low fade and she told she can't cut my hair i was like what?? I mean i spend my time and gas all the way to travel and that what you respond i was so done that i left the place didnt even bothered arguing with crazy people. If you cant cut hair in a specific style or anything just let the costumer know so they dont spend their time and money on such a shitty place.,"Hi Kri, thank you for sharing your experience with us. We're sorry to hear about your visit and understand your frustration. Please reach out to our customer service at so we can see if there's a way we can make things right."
Ci9DQUlRQUNvZENodHljRjlvT25ack9UQkhWR0ZFZUU4MmVuTTNVakpXYTJndFpXYxAB,4.0,0,2026/07/26,2026/02/26,2,Google Maps,Not happy with the price since it is mainly for men’s haircuts.,"Thank you for your feedback, Ginger. We appreciate your input regarding our pricing and will take it into consideration. If you have any further concerns, please feel free to reach out to our customer service at"
Ci9DQUlRQUNvZENodHljRjlvT200MFduZGpWWEZsZDBscWJUWjRSMnRWTTFGa1JuYxAB,1.0,0,2026/07/26,2026/02/26,2,Google Maps,Worst service ever,"Hi Nagendra, thank you for sharing your feedback with us. We're sorry to hear about your experience and would like to help. Please reach out to our customer service at so we can see if there's a way we can make things right."
Ci9DQUlRQUNvZENodHljRjlvT21sblpqUlVTMTh0Y1hCc2IzVmFTbFJzYzNSQmQxRRAB,5.0,0,2026/07/26,2026/02/26,2,Google Maps,My favorite place to get a haircut the stylists are great at their job and everyone's always smiling and nice,"Hi Albert, thank you for your wonderful review! We're thrilled to hear that you enjoy your visits and appreciate our stylists. We look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2xJeVFVbzRZekl6ZVVoMU9ITkhTM1pxV1VwNWJHYxAB,1.0,0,2026/07/26,2026/02/26,2,Google Maps,"This place has horrible customer service. My elderly father went to get his hair cut last week. He is very specific about how he wants his haircut, and oftentimes they do not cut it short enough and he makes them redo it. He made the woman aware of this the minute he got in the chair. She then proceeded to comb his hair and stopped, calling another hair stylist to consult in private. When she returned, she denied service because they said he had a very bad case of head lice. At this point the entire shop is staring completely embarrassing him. They rudely asked him to leave immediately. He was panicked and immediately had it checked, by two individuals. He in fact did NOT have head lice. There was no evidence at all of headlice. So not only were the rude, they are uneducated about things they should know about. He has very thin blonde hair! It would have been obvious if he had lice. You should be ashamed for humiliating people in this way. If you don't want to work on a customer because you think they are not going to be happy with your services, then tell them that. No need to make up a condition that doesn't exist. He found another shop to cut his hair and there was no mention of lice.","Hi Mary, thank you for sharing your experience with us. We're sorry to hear about your father's visit and the way it was handled. Please reach out to our customer service at so we can see if there's a way we can make things right."
Ci9DQUlRQUNvZENodHljRjlvT21kaVkyTkJaV1pYUzFVMVpWQXlOR1ZXYXpCemJHYxAB,5.0,0,2026/07/26,2026/02/26,2,Google Maps,,Thank you for your review and for sharing your positive experience!
Ci9DQUlRQUNvZENodHljRjlvT25oWGRYazJUSFJ6ZW5aV1RFcHFOM0ExTFZGbVExRRAB,4.0,0,2026/07/26,2026/03/28,2,Google Maps,Good cut for a good price! Nothing fancy but the lady did a great job.,"Hi Natalie, thank you for your kind words! We're glad to hear you enjoyed your haircut and found it to be a great value. We look forward to seeing you again soon!"
Ci9DQUlRQUNvZENodHljRjlvT2tRNU5sSjVSVUZ1WjBKbU5FTjFXRlY0WkhJNFkwRRAB,1.0,0,2026/07/26,2026/04/27,2,Google Maps,Rude and bad customer service. before sitting for cut the lady told me that she cant cut my hair as per my requirment. and my requirment was very simple. only sides fade. very easy. and yes she was right. she cant. just weast my time money and hair.,"Hi Kamal, thank you for your feedback. We're sorry to hear about your experience and would like to invite you to reach out to our customer service at so we can see if there's a way we can make things right. We appreciate your input and hope to serve you better in the future. -Great Clips Customer Service"
Ci9DQUlRQUNvZENodHljRjlvT2xadVJtMVhVWE5OUkU1RmRIaFpaMHRKZHpWNmJuYxAB,5.0,0,2026/07/26,2026/04/27,2,Google Maps,Nice place and great service.,"Hi So Fine, thank you for the kind words and the 5-star rating! It's wonderful to hear you enjoyed the service. Looking forward to seeing you again soon! -Great Clips Customer Service"
Ci9DQUlRQUNvZENodHljRjlvT21wdU9XZDNhbXMzUWpkSk9HZFZXRlpvV1RGNU1VRRAB,5.0,0,2026/07/26,2026/05/27,2,Google Maps,"I always go to the same one, and the service is excellent!",Thank you for your review. We’re so happy we could help you look and feel great!
Ci9DQUlRQUNvZENodHljRjlvT2tSbVozSjJTM2hDVUVoVlR6QlRjVUpuUnpkYU9IYxAB,1.0,0,2026/07/26,2026/06/26,2,Google Maps,"Been there a few times for a quick cut and never had any issues but today an older African American woman started talking about me while im right next to her getting my cut. Im covered in tattoos BTW and she told her client that it's sad what a woman does for attention and there are better things I could have done. Then said I should be ashamed of myself. All while glancing over at me. I held my tongue until I was walking out. She was telling her client that shes a Christian woman. I let her know that as a Christian woman I sure hope she wasn't talking about me trying to get attention and needing to be ashamed of myself. I wanted to say so much more but despite how I ""look""....I'm not the type to stoop to that level. She was just looking at me. I will never come here again. Christian woman my behind.","Hi Selena, thank you for sharing your experience. It's important for everyone to feel comfortable and respected during their visit. Please reach out to customer service at for further assistance. -Great Clips Customer Service"
Ci9DQUlRQUNvZENodHljRjlvT2xBNFpYVTBhMkp1YVZGaE1raHBjWEZWWDJ0WU4yYxAB,5.0,0,2026/07/26,2026/06/26,2,Google Maps,"Highly recommended. Great location, very nice people that know how to cut hair. Very pleased with my hair cut thank you Mrs Cindy and great clips. Keep up the hard work and keep making ur customers wanna come back for professional haircuts .","Hi Johnny, thank you for the wonderful review! It's great to hear that Mrs. Cindy and the team provided a haircut you loved. Looking forward to seeing you again for your next visit! -Great Clips Customer Service"
Ci9DQUlRQUNvZENodHljRjlvT2xsUVNIQjZMVmhVV1ZKV1l6STVXSEJhT1VOTU1YYxAB,1.0,0,2026/07/26,2026/07/05,2,Google Maps,,"Thank you for your feedback. We're sorry to hear that your experience did not meet your expectations. We take customer satisfaction very seriously and would like to understand what went wrong. Please reach out to us at so we can address your concerns. Your insights are valuable to us, and we hope to have the chance to improve your experience."
ChdDSUhNMG9nS0VJQ0FnSURBaFlUUW5BRRAB,5.0,0,2026/07/26,2016/07/28,3,Google Maps,,
ChZDSUhNMG9nS0VJQ0FnSUN3bVBUX0NnEAE,1.0,0,2026/07/26,2016/07/28,3,Google Maps,,
ChZDSUhNMG9nS0VJQ0FnSURRb2FYZkF3EAE,5.0,0,2026/07/26,2016/07/28,3,Google Maps,New stylist Brittany is wonderful! She is very experienced and has a fresh new eye for cut and color. Manor is lucky to have her.,
ChZDSUhNMG9nS0VJQ0FnSURBMnVqVVhBEAE,4.0,0,2026/07/26,2016/07/28,3,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSUNBZy1qd2t3RRAB,5.0,0,2026/07/26,2016/07/28,3,Google Maps,,
ChZDSUhNMG9nS0VJQ0FnSUNRNklLbGV3EAE,5.0,0,2026/07/26,2017/07/28,3,Google Maps,Very friendly staff and no wait,Thank you! We are always happy to help you!
ChRDSUhNMG9nS0VJQ0FnSUNnaTZJNhAB,5.0,0,2026/07/26,2017/07/28,3,Google Maps,I had Shayla. She was so friendly and did a great job! My haircut was reasonably priced and it came out really nicely!,"Thank you, Jailene! We appreciate you being our customer, and are always happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSURBXy11cGF3EAE,4.0,0,2026/07/26,2017/07/28,3,Google Maps,Fast and great for a quick cut,Thank you Kris!
ChZDSUhNMG9nS0VJQ0FnSUNRbElqdGJ3EAE,2.0,1,2026/07/26,2017/07/28,3,Google Maps,Wasn't very satisfied. The lady I had barely knew English and she didn't understand what I was asking.,"We are sorry Mary. If you would like follow up, please email with the salon location & details. We will contact you and forward it to the franchisee as well. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNBbWFTOFNREAE,5.0,0,2026/07/26,2017/07/28,3,Google Maps,Friendly and helpful quick cuts and 7.99 cuts is awesome sauce,"Thank you, Andrew!"
ChdDSUhNMG9nS0VJQ0FnSURnd3N2TXZBRRAB,3.0,0,2026/07/26,2017/07/28,3,Google Maps,,We hope to see you again Christian. Thank you.
ChZDSUhNMG9nS0VJQ0FnSURnbTQ3dExBEAE,2.0,1,2026/07/26,2017/07/28,3,Google Maps,"I requested Shayla, I was told by the other lady who barely spoke English that Shayla was doing something in the back and that she would be out shortly. I waited about 10 minutes for her. When she came out she didn't seem too happy. The cut for my 4 year old daughter came out good and I'm satisfied with it. After the cut was done and when I was ready to pay she all of sudden became more friendly. I also purchased a hair product that was mislabeled, I over paid by $1. Which she apologized for and said that they had changed the pricing, some went up and some went down. That was her explanation.... This place would have received 4 stars if they had better customer service.","We're sorry to read this, Basima. If you would like, please email with the details and location. We will follow up with you regarding your experience. Thank you for reaching out to us."
ChdDSUhNMG9nS0VJQ0FnSURRc1plZWpRRRAB,5.0,0,2026/07/26,2017/07/28,3,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBODczQjB3RRAB,5.0,0,2026/07/26,2017/07/28,3,Google Maps,I love it and the people where so nice to me,"Thank you! We are always happy to help you, Rosalina!"
ChZDSUhNMG9nS0VJQ0FnSUNRd1llVFZ3EAE,4.0,0,2026/07/26,2017/07/28,3,Google Maps,"Frequent customer. Love going there. Have not had any problems. Only down side is on Tuesdays, not enough seats. I recommend it.","Thank you for being our customer, Jessica! We look forward to seeing you next time!"
ChdDSUhNMG9nS0VJQ0FnSURnNTluV3lBRRAB,1.0,2,2026/07/26,2017/07/28,3,Google Maps,Some rough haircuts to be had here. Major regrets,"We're sorry to read this. If you would like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURRbnJmeFBBEAE,3.0,0,2026/07/26,2017/07/28,3,Google Maps,,"We appreciate your feedback, Carolyn. If you'd like to share more, please email with the details and location. We will contact you regarding your visit. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURBd01xb2dBRRAB,2.0,2,2026/07/26,2017/07/28,3,Google Maps,Not a great experience half of my head got faded the other half did not,"We're sorry to read this, Chris. If you would like, please email with the details and location, or call us at 1-800-473-2825 ext 3. We will contact you regarding your experience. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURRdG9HWjF3RRAB,1.0,3,2026/07/26,2017/07/28,3,Google Maps,"One out of four cuts was decent, the rest didn't know how to fade or clean up. I cut my own hair better than they did. Never again","We're sorry to hear this was your experience, Berny. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you regarding your visits. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURRbGJlRmd3RRAB,4.0,0,2026/07/26,2017/07/28,3,Google Maps,,
ChZDSUhNMG9nS0VJQ0FnSURneXRYZEdREAE,3.0,0,2026/07/26,2017/07/28,3,Google Maps,Good,"We appreciate you being our customer, Dawn. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURRMUlud0RnEAE,5.0,0,2026/07/26,2018/07/28,3,Google Maps,With new app you're in and out!!!! Also have some awesome stylist!,We appreciate you being our customer! Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNRNHF2T1NREAE,4.0,0,2026/07/26,2018/07/28,3,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURncVpmWU5BEAE,1.0,0,2026/07/26,2018/07/28,3,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSUNncDVpTWhnRRAB,5.0,1,2026/07/26,2018/07/28,3,Google Maps,Good job,"We are happy to help you, Richard! Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNRcVBxczJRRRAB,1.0,2,2026/07/26,2018/07/28,3,Google Maps,"Today ( 01/23/18),I took my daughter, so they could eliminate her split ends. I was shocked that it took stylist under 2 minutes to do the job. It was a very bad job done. I had to take her to different location so they could fix the problem. Worst experience ever. I'm giving it 1 star, because that's the lowest rating it shows. This rating is on the stylist not on company..","We're sorry to read this. If you'd like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURRNm95WWlBRRAB,5.0,0,2026/07/26,2018/07/28,3,Google Maps,YEEEEEEEEESSSS! I had a bad haircut (i showed how bad it was in the picture. This is NOT Aprils cut) and came here to get it fixed. April was amazing! Up front and honest letting me know she would have to cut some inches to make it right but she did. It's beautiful! Thank you April for turning me into a believer. I absolutely will be coming back again. Staff was friendly and kind. Just a great overall experience hands down. 😁,"We're sorry to hear this was your experience, Hope. If you'd like, please call us at 1-800-473-2825 ext 3 or email with the details and location so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURRbUtfamxnRRAB,1.0,3,2026/07/26,2018/07/28,3,Google Maps,"NEVER AGAIN! MY HAIR WAS REALLY LONG WHEN I WENT IN AND I WANTED LONG LAYER'S FOR MY CUT AND GOT A super short ,short haircut..was really hurt to know I didn't get the cut I WANTED! instead I got whatever she gave me..NEVER GOING BACK!","We're sorry to see this, Janie. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3. We will contact you regarding your experience from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNRc3ZhNXJBRRAB,5.0,0,2026/07/26,2018/07/28,3,Google Maps,The lady who cut my hair was very helpful and very nice she did a awesome job. The place is also clean and welcoming. I will be back again I'm not sure what her name was but I know it was different and she was awesome great customer service.,"Thank you for your review, Rebecca! We look forward to seeing you next time!"
ChZDSUhNMG9nS0VJQ0FnSUNRMS0zRFlBEAE,4.0,0,2026/07/26,2018/07/28,3,Google Maps,I was lost,"If you would like to share more regarding your review, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNBa2V6WC1nRRAB,1.0,3,2026/07/26,2018/07/28,3,Google Maps,"Almost wrote the place off 'cause they never answered their phone the several times I called for info. Went anyway, compelled by timing and proximity. BIG mistake. My cut is a short, stacked, asymmetrical swing bob. I was explaining that I was thinking of growing it out a bit to be a little softer on the short side but wanted it tidied up. I showed the guy pictures. And what I got was he basically lopped off the longer side all bluntly and thinned the rest with really dull scissors that pulled as they cut. He made some comment about how he'd fixed the ""weird""ness of my cut. Not cool. Then this guy declines my instruction to cut my daughter's hair 'cause ""she's a girl. It doesn't need to be short."" (I keep it in a pixie cut.) Then he cut the bangs exactly how I asked him not to: straight across. I am so irritated. Worse than just throwing the money away. I wanted our hair cleaned up for Easter and instead we look worse!","We're sorry to hear this was your experience, Cristal. If you'd like, please call us at 1-800-473-2825 ext 3 or email with the details and location so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUN3cG9lRmd3RRAB,3.0,0,2026/07/26,2018/07/28,3,Google Maps,,"We value your feedback, Anna. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnNkpfNEZBEAE,5.0,1,2026/07/26,2018/07/28,3,Google Maps,"Walked in 5 minutes before closing and the staff still gave both my son and I great haircuts! Store was clean, staff was friendly and professional. I'd recommend anyone needing a haircut to try Great Clips in Manor!",Thank you! We're always happy to help you and your family!
ChZDSUhNMG9nS0VJQ0FnSUNnN2N2ZE9nEAE,1.0,3,2026/07/26,2018/07/28,3,Google Maps,Terrible cuts,"We're sorry to read this, Lisa. If you would like, please email with the salon location and details, or call 800-473-2825, ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNnZ09tRG1RRRAB,2.0,0,2026/07/26,2018/07/28,3,Google Maps,,"If you would like to share more, please email with the salon location and details. Thank you, Kenneth."
ChdDSUhNMG9nS0VJQ0FnSUNnbHNhcHJBRRAB,4.0,0,2026/07/26,2018/07/28,3,Google Maps,,Thank you for being our customer!
ChZDSUhNMG9nS0VJQ0FnSURnMXFLS1FBEAE,1.0,4,2026/07/26,2018/07/28,3,Google Maps,"If you’re a woman, DO NOT GET YOUR HAIR CUT HERE! I went in asking for the person who was best with long hair and was told it is whomever is next in cue. I had hair down to the middle of my back, and was asking for an angled lob, even showing a picture of a woman with hair 3 inches below her shoulder. I came out with a hairline above my shoulders that was blunt cut. When I asked for them to layer it out a bit to take care of my natural curls, she said she wouldn’t recommend it. I went back after two days of bozo the clown hair hoping for manager correction on my hair. The person who cut my hair had to ask for help trying to figure out how to get the hair to curl under as I requested, and to cut it evenly on both sides. She had to be taught. I was told it was even. They do not dry your hair to check if it truly is. What I walked out with was hair that was cut even more on the already short side (now a good 2 inches difference at least) so now I’m looking at paying $50 plus tip to correct it with a reputable stylist, plus the $15 plus tip I already spent on the botched job, plus probably at least a year’s worth of growth to get it where I wanted it... a lob below my shoulders. And each visit they spent less than 5 minutes cutting my hair. I waited a week after the second cut to write this review, just to make sure my feelings weren’t misplaced. As for men, I understand tho it depends on the stylist, you can wind up feeling very beaten up with the clippers. It’s been a 50/50 hit or miss there on good men’s styles.","We're sorry to read this, Kelly. If you would like, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUN3dFk2WUVnEAE,1.0,4,2026/07/26,2018/07/28,3,Google Maps,"My husband and I went in for haircuts this past weekend and I wish we would have waited and gone to our usual location. The one star I'm giving is mainly due to the friendliness of the staff; that I won't deny, as for the quality of our haircuts I can't say the same, we were 100% dissatisfied with the outcome. My poor husband has decided to wear a baseball cap until his grows back, and my hair is totally uneven. We felt that once they began working on us, they were just in a rush to get us out of the seat and onto the next customer. We were deeply disappointed that we basically paid someone to destroy our hair. Unfortunately, we will never return to this location again.","We're sorry to hear this, Crystal. If you'd like, please call us at 1-800-473-2825 ext 3 or email with the details and location so we can best assist you and follow up with you. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSURRaGZhNUxnEAE,3.0,1,2026/07/26,2018/07/28,3,Google Maps,"It was quick, not much of a wait and staff wasn't rude but......haircut was crooked over my ears (one was trimmed and one wasn't) so i'm still a little hesitant.","We're sorry to read this, Rob. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNnZ3ZIRF9BRRAB,1.0,0,2026/07/26,2018/07/28,3,Google Maps,,"We're sorry to see your rating, Kayla. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNncG8tMjBBRRAB,2.0,3,2026/07/26,2019/07/28,3,Google Maps,"The stylist can cut men's hair, but today a lady stylist butchered my 6 year old daughter's hair. I'm not impressed as a stylist should be well rounded on men's and ladies hair as well as children. Toan is a terrific stylist. Has always cut mine and my son's hair on point. I can't say that for the lady stylist that butchered my daughter's hair.","We're sorry to hear this was your experience, David. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSUN3bDRETmVREAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,The lady that does mine is great,"Thanks so much! We look forward to seeing you in our salon soon, Martin!"
ChdDSUhNMG9nS0VJQ0FnSUN3N2VUMWdBRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Excellent cut and beard trim. $20 Double checked on a lot to get it just right.,"Thank you for coming in, Juan! We are always happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSUNBN3ZQZUNnEAE,1.0,2,2026/07/26,2019/07/28,3,Google Maps,"Very disappointed with my hair trim, lady who did my hair didn't seem friendly not even a smile. I didn't get the service that I wanted instead she did what she wanted to do. the service took less than 5 min....and I was very disappointed of how she talked me out of it's very intimidating. I came home to fix it right away I should've taken pictures of my Choppy mess but I was just too upset about it. my husband doesn't seem to understand that it is a big deal for woman since he says it's just hair but if you're paying for something at least get what you want in return I told my husband not to go there either. Definitely not going to this place ever again, $20.00 For just 2 inches off my long hair and bangs which were all uneven I don't think so, it's my fault for thinking a ""PROFESSIONAL"" could've done it better but instead I'm just going to stick with doing it myself at home no more great clips for me. like other previous comments if you're a woman don't go there they don't seem to know how to cut woman's hair. I didn't want to go back, because I was just too upset, this isn't the first time but is definitely the last.","We're sorry to hear this was your experience. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSURRdU1XNFBnEAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,"Thank you for your review, Mark!"
ChdDSUhNMG9nS0VJQ0FnSUR3blBfUjVBRRAB,1.0,0,2026/07/26,2019/07/28,3,Google Maps,Rude women working there and no experience,"We're sorry to read this, Mayra. If you would like, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you from there. Thank you."
